timestamp_ms,vehicle_id,speed_kmh,throttle_percent,brake_light,acceleration_g,steering_angle_deg,motor_rpm,motor_hv_voltage,motor_hv_current,motor_torque_nm,gear_selector,dbc_signal_count
1786538094372,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094374,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094377,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094380,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094380,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094383,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094386,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094388,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094391,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094391,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094394,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094397,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094397,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094399,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094402,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094405,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094408,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094411,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094411,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094413,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094416,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094416,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094419,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094422,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094424,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094427,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094430,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094430,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094433,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094436,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094438,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094441,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094441,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094444,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094447,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094449,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094452,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094452,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094455,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094458,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094461,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094461,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094463,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094466,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094469,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094472,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094472,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094474,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094477,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094480,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094483,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094483,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094486,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094488,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094491,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094494,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094497,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094497,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094499,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094502,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094505,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094508,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094511,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094513,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094516,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094516,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094519,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094522,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094524,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094527,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094530,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094530,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094533,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094536,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094538,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094541,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094541,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094544,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094547,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094549,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094552,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094555,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094555,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094558,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094561,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094563,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094566,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094569,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094572,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094574,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094575,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094577,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094580,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094583,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094586,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094588,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094591,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094592,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094594,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094594,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094597,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094599,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094602,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094605,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094605,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094608,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094611,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094613,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094616,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094616,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094619,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094622,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094624,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094627,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094630,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094630,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094633,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094633,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094636,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094638,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094641,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094641,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094644,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094647,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094650,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094650,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094652,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094655,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094658,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094661,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094663,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094666,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094666,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094669,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094672,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094672,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538094674,tesla,0.00,0.00,,,100.80,,,,0.00,P,5
1786538094677,tesla,0.00,0.00,,,100.80,,,,0.00,P,5
1786538094680,tesla,0.00,0.00,,,100.80,,,,0.00,P,5
1786538094683,tesla,0.00,0.00,,,100.80,,,,0.00,P,5
1786538094686,tesla,0.00,0.00,,,100.80,,,,0.00,P,5
1786538094686,tesla,0.00,0.00,,,100.80,,,,0.00,P,5
1786538094688,tesla,0.00,0.00,,,100.80,,,,0.00,P,5
1786538094691,tesla,0.00,0.00,,,100.80,,,,0.00,P,5
1786538094691,tesla,0.00,0.00,,,100.80,,,,0.00,P,5
1786538094694,tesla,0.00,0.00,,,100.80,,,,0.00,P,5
1786538094697,tesla,0.00,0.00,,,100.80,,,,0.00,P,5
1786538094700,tesla,0.00,0.00,,,100.80,,,,0.00,P,5
1786538094702,tesla,0.00,0.00,,,100.80,,,,0.00,P,5
1786538094705,tesla,0.00,0.00,,,100.80,,,,0.00,P,5
1786538094708,tesla,0.00,0.00,,,100.80,,,,0.00,P,5
1786538094708,tesla,0.00,0.00,,,100.80,,,,0.00,P,5
1786538094711,tesla,0.00,0.00,,,100.80,,,,0.00,P,5
1786538094713,tesla,0.00,0.00,,,100.80,,,,0.00,P,5
1786538094716,tesla,0.00,0.00,,,100.80,,,,0.00,P,5
1786538094719,tesla,0.00,0.00,,,100.80,,,,0.00,P,5
1786538094722,tesla,0.00,0.00,,,100.80,,,,0.00,P,5
1786538094725,tesla,0.00,0.00,,,100.80,,,,0.00,P,5
1786538094727,tesla,0.00,0.00,,,100.80,,,,0.00,P,5
1786538094727,tesla,0.00,0.00,,,100.80,,,,0.00,P,5
1786538094728,tesla,0.00,0.00,,,100.80,,,,0.00,P,5
1786538094730,tesla,0.00,0.00,,,100.80,,,,0.00,P,5
1786538094733,tesla,0.00,0.00,,,100.80,,,,0.00,P,5
1786538094733,tesla,0.00,0.00,,,100.80,,,,0.00,P,5
1786538094736,tesla,0.00,0.00,,,100.80,,,,0.00,P,5
1786538094738,tesla,0.00,0.00,,,100.80,,,,0.00,P,5
1786538094739,tesla,0.00,0.00,,,100.80,,,,0.00,P,5
1786538094741,tesla,0.00,0.00,,,100.80,,,,0.00,P,5
1786538094744,tesla,0.00,0.00,,,100.80,,,,0.00,P,5
1786538094747,tesla,0.00,0.00,,,100.80,,,,0.00,P,5
1786538094750,tesla,0.00,0.00,,,100.80,,,,0.00,P,5
1786538094752,tesla,0.00,0.00,,,100.80,,,,0.00,P,5
1786538094753,tesla,0.00,0.00,,,100.80,,,,0.00,P,5
1786538094755,tesla,0.00,0.00,,,100.80,,,,0.00,P,5
1786538094758,tesla,0.00,0.00,,,100.80,,,,0.00,P,5
1786538094758,tesla,0.00,0.00,,,100.80,,,,0.00,P,5
1786538094761,tesla,0.00,0.00,,,100.80,,,,0.00,P,5
1786538094763,tesla,0.00,0.00,,,100.80,,,,0.00,P,5
1786538094766,tesla,0.00,0.00,,,100.80,,,,0.00,P,5
1786538094766,tesla,0.00,0.00,,,100.80,,,,0.00,P,5
1786538094769,tesla,0.00,0.00,,,100.80,,,,0.00,P,5
1786538094772,tesla,0.00,0.00,,,100.80,,,,0.00,P,5
1786538094775,tesla,0.00,0.00,,,100.80,,,,0.00,P,5
1786538094777,tesla,0.00,0.00,,,100.80,,,,0.00,P,5
1786538094780,tesla,0.00,0.00,,,100.80,,,,0.00,P,5
1786538094780,tesla,0.00,0.00,,,100.80,,,,0.00,P,5
1786538094783,tesla,0.00,0.00,,,100.80,,,,0.00,P,5
1786538094786,tesla,0.00,0.00,,,100.80,,,,0.00,P,5
1786538094786,tesla,0.00,0.00,,,100.80,,,,0.00,P,5
1786538094788,tesla,0.00,0.00,,,100.80,,,,0.00,P,5
1786538094791,tesla,0.00,0.00,,,100.80,,,,0.00,P,5
1786538094794,tesla,0.00,0.00,,,100.80,,,,0.00,P,5
1786538094797,tesla,0.00,0.00,,,100.80,,,,0.00,P,5
1786538094800,tesla,0.00,0.00,,,100.80,,,,0.00,P,5
1786538094800,tesla,0.00,0.00,,,100.80,,,,0.00,P,5
1786538094802,tesla,0.00,0.00,,,100.80,,,,0.00,P,5
1786538094805,tesla,0.00,0.00,,,100.80,,,,0.00,P,5
1786538094808,tesla,0.00,0.00,,,100.80,,,,0.00,P,5
1786538094811,tesla,0.00,0.00,,,100.80,,,,0.00,P,5
1786538094813,tesla,0.00,0.00,,,100.80,,,,0.00,P,5
1786538094816,tesla,0.00,0.00,,,100.80,,,,0.00,P,5
1786538094816,tesla,0.00,0.00,,,100.80,,,,0.00,P,5
1786538094819,tesla,0.00,0.00,,,100.80,,,,0.00,P,5
1786538094822,tesla,0.00,0.00,,,100.80,,,,0.00,P,5
1786538094824,tesla,0.00,0.00,,,100.80,,,,0.00,P,5
1786538094827,tesla,0.00,0.00,,,100.80,,,,0.00,P,5
1786538094827,tesla,0.00,0.00,,,100.80,,,,0.00,P,5
1786538094830,tesla,0.00,0.00,,,100.80,,,,0.00,P,5
1786538094830,tesla,0.00,0.00,,,100.80,,,,0.00,P,5
1786538094833,tesla,0.00,0.00,,,100.80,,,,0.00,P,5
1786538094836,tesla,0.00,0.00,,,100.80,,,,0.00,P,5
1786538094838,tesla,0.00,0.00,,,100.80,,,,0.00,P,5
1786538094841,tesla,0.00,0.00,,,100.80,,,,0.00,P,5
1786538094844,tesla,0.00,0.00,,,100.80,,,,0.00,P,5
1786538094847,tesla,0.00,0.00,,,100.80,,,,0.00,P,5
1786538094847,tesla,0.00,0.00,,,100.80,,,,0.00,P,5
1786538094849,tesla,0.00,0.00,,,100.80,,,,0.00,P,5
1786538094852,tesla,0.00,0.00,,,100.80,,,,0.00,P,5
1786538094855,tesla,0.00,0.00,,,100.80,,,,0.00,P,5
1786538094858,tesla,0.00,0.00,,,100.80,,,,0.00,P,5
1786538094861,tesla,0.00,0.00,,,100.80,,,,0.00,P,5
1786538094861,tesla,0.00,0.00,,,100.80,,,,0.00,P,5
1786538094863,tesla,0.00,0.00,,,100.80,,,,0.00,P,5
1786538094866,tesla,0.00,0.00,,,100.80,,,,0.00,P,5
1786538094869,tesla,0.00,0.00,,,100.80,,,,0.00,P,5
1786538094872,tesla,0.00,0.00,,,100.80,,,,0.00,P,5
1786538094872,tesla,0.00,0.00,,,100.50,,,,0.00,P,5
1786538094875,tesla,0.00,0.00,,,100.50,,,,0.00,P,5
1786538094877,tesla,0.00,0.00,,,100.50,,,,0.00,P,5
1786538094880,tesla,0.00,0.00,,,100.50,,,,0.00,P,5
1786538094883,tesla,0.00,0.00,,,100.50,,,,0.00,P,5
1786538094886,tesla,0.00,0.00,,,100.50,,,,0.00,P,5
1786538094886,tesla,0.00,0.00,,,100.50,,,,0.00,P,5
1786538094888,tesla,0.00,0.00,,,100.50,,,,0.00,P,5
1786538094891,tesla,0.00,0.00,,,100.50,,,,0.00,P,5
1786538094894,tesla,0.00,0.00,,,100.50,,,,0.00,P,5
1786538094894,tesla,0.00,0.00,,,100.50,,,,0.00,P,5
1786538094897,tesla,0.00,0.00,,,100.50,,,,0.00,P,5
1786538094900,tesla,0.00,0.00,,,100.50,,,,0.00,P,5
1786538094900,tesla,0.00,0.00,,,100.50,,,,0.00,P,5
1786538094902,tesla,0.00,0.00,,,100.50,,,,0.00,P,5
1786538094905,tesla,0.00,0.00,,,100.50,,,,0.00,P,5
1786538094908,tesla,0.00,0.00,,,100.50,,,,0.00,P,5
1786538094911,tesla,0.00,0.00,,,100.50,,,,0.00,P,5
1786538094913,tesla,0.00,0.00,,,100.50,,,,0.00,P,5
1786538094914,tesla,0.00,0.00,,,100.50,,,,0.00,P,5
1786538094916,tesla,0.00,0.00,,,100.50,,,,0.00,P,5
1786538094919,tesla,0.00,0.00,,,100.50,,,,0.00,P,5
1786538094922,tesla,0.00,0.00,,,100.50,,,,0.00,P,5
1786538094924,tesla,0.00,0.00,,,100.50,,,,0.00,P,5
1786538094927,tesla,0.00,0.00,,,100.50,,,,0.00,P,5
1786538094927,tesla,0.00,0.00,,,100.50,,,,0.00,P,5
1786538094928,tesla,0.00,0.00,,,100.50,,,,0.00,P,5
1786538094930,tesla,0.00,0.00,,,100.50,,,,0.00,P,5
1786538094933,tesla,0.00,0.00,,,100.50,,,,0.00,P,5
1786538094936,tesla,0.00,0.00,,,100.50,,,,0.00,P,5
1786538094936,tesla,0.00,0.00,,,100.50,,,,0.00,P,5
1786538094938,tesla,0.00,0.00,,,100.50,,,,0.00,P,5
1786538094941,tesla,0.00,0.00,,,100.50,,,,0.00,P,5
1786538094942,tesla,0.00,0.00,,,100.50,,,,0.00,P,5
1786538094944,tesla,0.00,0.00,,,100.50,,,,0.00,P,5
1786538094947,tesla,0.00,0.00,,,100.50,,,,0.00,P,5
1786538094949,tesla,0.00,0.00,,,100.50,,,,0.00,P,5
1786538094952,tesla,0.00,0.00,,,100.50,,,,0.00,P,5
1786538094955,tesla,0.00,0.00,,,100.50,,,,0.00,P,5
1786538094955,tesla,0.00,0.00,,,100.50,,,,0.00,P,5
1786538094958,tesla,0.00,0.00,,,100.50,,,,0.00,P,5
1786538094961,tesla,0.00,0.00,,,100.50,,,,0.00,P,5
1786538094963,tesla,0.00,0.00,,,100.50,,,,0.00,P,5
1786538094966,tesla,0.00,0.00,,,100.50,,,,0.00,P,5
1786538094969,tesla,0.00,0.00,,,100.50,,,,0.00,P,5
1786538094972,tesla,0.00,0.00,,,100.50,,,,0.00,P,5
1786538094972,tesla,0.00,0.00,,,100.50,,,,0.00,P,5
1786538094975,tesla,0.00,0.00,,,100.50,,,,0.00,P,5
1786538094977,tesla,0.00,0.00,,,100.50,,,,0.00,P,5
1786538094980,tesla,0.00,0.00,,,100.50,,,,0.00,P,5
1786538094983,tesla,0.00,0.00,,,100.50,,,,0.00,P,5
1786538094986,tesla,0.00,0.00,,,100.50,,,,0.00,P,5
1786538094986,tesla,0.00,0.00,,,100.50,,,,0.00,P,5
1786538094988,tesla,0.00,0.00,,,100.50,,,,0.00,P,5
1786538094991,tesla,0.00,0.00,,,100.50,,,,0.00,P,5
1786538094994,tesla,0.00,0.00,,,100.50,,,,0.00,P,5
1786538094997,tesla,0.00,0.00,,,100.50,,,,0.00,P,5
1786538094999,tesla,0.00,0.00,,,100.50,,,,0.00,P,5
1786538095002,tesla,0.00,0.00,,,100.50,,,,0.00,P,5
1786538095005,tesla,0.00,0.00,,,100.50,,,,0.00,P,5
1786538095005,tesla,0.00,0.00,,,100.50,,,,0.00,P,5
1786538095008,tesla,0.00,0.00,,,100.50,,,,0.00,P,5
1786538095011,tesla,0.00,0.00,,,100.50,,,,0.00,P,5
1786538095013,tesla,0.00,0.00,,,100.50,,,,0.00,P,5
1786538095016,tesla,0.00,0.00,,,100.50,,,,0.00,P,5
1786538095019,tesla,0.00,0.00,,,100.50,,,,0.00,P,5
1786538095022,tesla,0.00,0.00,,,100.50,,,,0.00,P,5
1786538095022,tesla,0.00,0.00,,,100.50,,,,0.00,P,5
1786538095025,tesla,0.00,0.00,,,100.50,,,,0.00,P,5
1786538095027,tesla,0.00,0.00,,,100.50,,,,0.00,P,5
1786538095030,tesla,0.00,0.00,,,100.50,,,,0.00,P,5
1786538095033,tesla,0.00,0.00,,,100.50,,,,0.00,P,5
1786538095033,tesla,0.00,0.00,,,100.50,,,,0.00,P,5
1786538095036,tesla,0.00,0.00,,,100.50,,,,0.00,P,5
1786538095038,tesla,0.00,0.00,,,100.50,,,,0.00,P,5
1786538095039,tesla,0.00,0.00,,,100.50,,,,0.00,P,5
1786538095041,tesla,0.00,0.00,,,100.50,,,,0.00,P,5
1786538095044,tesla,0.00,0.00,,,100.50,,,,0.00,P,5
1786538095047,tesla,0.00,0.00,,,100.50,,,,0.00,P,5
1786538095050,tesla,0.00,0.00,,,100.50,,,,0.00,P,5
1786538095052,tesla,0.00,0.00,,,100.50,,,,0.00,P,5
1786538095055,tesla,0.00,0.00,,,100.50,,,,0.00,P,5
1786538095058,tesla,0.00,0.00,,,100.50,,,,0.00,P,5
1786538095058,tesla,0.00,0.00,,,100.50,,,,0.00,P,5
1786538095061,tesla,0.00,0.00,,,100.50,,,,0.00,P,5
1786538095063,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538095066,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538095069,tesla,0.00,0.00,,,101.00,,,,0.00,P,5
1786538095072,tesla,0.00,0.00,,,101.10,,,,0.00,P,5
1786538095075,tesla,0.00,0.00,,,101.10,,,,0.00,P,5
1786538095077,tesla,0.00,0.00,,,101.10,,,,0.00,P,5
1786538095077,tesla,0.00,0.00,,,101.10,,,,0.00,P,5
1786538095080,tesla,0.00,0.00,,,101.10,,,,0.00,P,5
1786538095083,tesla,0.00,0.00,,,101.10,,,,0.00,P,5
1786538095086,tesla,0.00,0.00,,,101.10,,,,0.00,P,5
1786538095088,tesla,0.00,0.00,,,101.10,,,,0.00,P,5
1786538095089,tesla,0.00,0.00,,,101.10,,,,0.00,P,5
1786538095091,tesla,0.00,0.00,,,101.10,,,,0.00,P,5
1786538095094,tesla,0.00,0.00,,,101.10,,,,0.00,P,5
1786538095097,tesla,0.00,0.00,,,101.10,,,,0.00,P,5
1786538095097,tesla,0.00,0.00,,,101.10,,,,0.00,P,5
1786538095099,tesla,0.00,0.00,,,101.10,,,,0.00,P,5
1786538095102,tesla,0.00,0.00,,,101.10,,,,0.00,P,5
1786538095105,tesla,0.00,0.00,,,101.10,,,,0.00,P,5
1786538095105,tesla,0.00,0.00,,,101.10,,,,0.00,P,5
1786538095108,tesla,0.00,0.00,,,101.10,,,,0.00,P,5
1786538095111,tesla,0.00,0.00,,,101.10,,,,0.00,P,5
1786538095113,tesla,0.00,0.00,,,101.10,,,,0.00,P,5
1786538095116,tesla,0.00,0.00,,,101.10,,,,0.00,P,5
1786538095119,tesla,0.00,0.00,,,101.10,,,,0.00,P,5
1786538095122,tesla,0.00,0.00,,,101.10,,,,0.00,P,5
1786538095125,tesla,0.00,0.00,,,101.10,,,,0.00,P,5
1786538095125,tesla,0.00,0.00,,,101.10,,,,0.00,P,5
1786538095127,tesla,0.00,0.00,,,101.10,,,,0.00,P,5
1786538095130,tesla,0.00,0.00,,,101.10,,,,0.00,P,5
1786538095130,tesla,0.00,0.00,,,101.10,,,,0.00,P,5
1786538095133,tesla,0.00,0.00,,,101.10,,,,0.00,P,5
1786538095136,tesla,0.00,0.00,,,101.10,,,,0.00,P,5
1786538095136,tesla,0.00,0.00,,,101.10,,,,0.00,P,5
1786538095138,tesla,0.00,0.00,,,101.10,,,,0.00,P,5
1786538095141,tesla,0.00,0.00,,,101.10,,,,0.00,P,5
1786538095144,tesla,0.00,0.00,,,101.10,,,,0.00,P,5
1786538095147,tesla,0.00,0.00,,,101.10,,,,0.00,P,5
1786538095150,tesla,0.00,0.00,,,101.10,,,,0.00,P,5
1786538095152,tesla,0.00,0.00,,,101.10,,,,0.00,P,5
1786538095153,tesla,0.00,0.00,,,101.10,,,,0.00,P,5
1786538095155,tesla,0.00,0.00,,,101.10,,,,0.00,P,5
1786538095158,tesla,0.00,0.00,,,101.10,,,,0.00,P,5
1786538095161,tesla,0.00,0.00,,,101.10,,,,0.00,P,5
1786538095163,tesla,0.00,0.00,,,101.10,,,,0.00,P,5
1786538095166,tesla,0.00,0.00,,,101.10,,,,0.00,P,5
1786538095166,tesla,0.00,0.00,,,101.10,,,,0.00,P,5
1786538095169,tesla,0.00,0.00,,,101.10,,,,0.00,P,5
1786538095172,tesla,0.00,0.00,,,101.10,,,,0.00,P,5
1786538095174,tesla,0.00,0.00,,,101.10,,,,0.00,P,5
1786538095177,tesla,0.00,0.00,,,101.10,,,,0.00,P,5
1786538095180,tesla,0.00,0.00,,,101.10,,,,0.00,P,5
1786538095183,tesla,0.00,0.00,,,101.10,,,,0.00,P,5
1786538095183,tesla,0.00,0.00,,,101.10,,,,0.00,P,5
1786538095186,tesla,0.00,0.00,,,101.10,,,,0.00,P,5
1786538095188,tesla,0.00,0.00,,,101.10,,,,0.00,P,5
1786538095191,tesla,0.00,0.00,,,101.10,,,,0.00,P,5
1786538095194,tesla,0.00,0.00,,,101.10,,,,0.00,P,5
1786538095197,tesla,0.00,0.00,,,101.10,,,,0.00,P,5
1786538095197,tesla,0.00,0.00,,,101.10,,,,0.00,P,5
1786538095200,tesla,0.00,0.00,,,101.10,,,,0.00,P,5
1786538095202,tesla,0.00,0.00,,,101.10,,,,0.00,P,5
1786538095205,tesla,0.00,0.00,,,101.10,,,,0.00,P,5
1786538095208,tesla,0.00,0.00,,,101.10,,,,0.00,P,5
1786538095208,tesla,0.00,0.00,,,101.10,,,,0.00,P,5
1786538095211,tesla,0.00,0.00,,,101.10,,,,0.00,P,5
1786538095213,tesla,0.00,0.00,,,101.10,,,,0.00,P,5
1786538095216,tesla,0.00,0.00,,,101.10,,,,0.00,P,5
1786538095219,tesla,0.00,0.00,,,101.10,,,,0.00,P,5
1786538095222,tesla,0.00,0.00,,,101.10,,,,0.00,P,5
1786538095225,tesla,0.00,0.00,,,101.10,,,,0.00,P,5
1786538095225,tesla,0.00,0.00,,,101.10,,,,0.00,P,5
1786538095227,tesla,0.00,0.00,,,101.10,,,,0.00,P,5
1786538095230,tesla,0.00,0.00,,,101.10,,,,0.00,P,5
1786538095233,tesla,0.00,0.00,,,101.10,,,,0.00,P,5
1786538095233,tesla,0.00,0.00,,,101.10,,,,0.00,P,5
1786538095236,tesla,0.00,0.00,,,101.10,,,,0.00,P,5
1786538095238,tesla,0.00,0.00,,,101.10,,,,0.00,P,5
1786538095239,tesla,0.00,0.00,,,101.10,,,,0.00,P,5
1786538095241,tesla,0.00,0.00,,,101.10,,,,0.00,P,5
1786538095244,tesla,0.00,0.00,,,101.10,,,,0.00,P,5
1786538095247,tesla,0.00,0.00,,,101.10,,,,0.00,P,5
1786538095250,tesla,0.00,0.00,,,101.10,,,,0.00,P,5
1786538095252,tesla,0.00,0.00,,,101.10,,,,0.00,P,5
1786538095253,tesla,0.00,0.00,,,101.10,,,,0.00,P,5
1786538095255,tesla,0.00,0.00,,,101.10,,,,0.00,P,5
