time_s,rpm,rpm_raw,engine_state,throttle_gas_pct,brake,ignition,gear_selector,gear_auto,gear_physical,clutch_pressure,road_implied_rpm,creep_relief_fired,vehicle_speed_kmh,target_speed_kmh,sim_speed_mph,engine_torque_nm,drivetrain_torque_nm,dyno_torque_nm,starter_engaged,exhaust_flow_cm3s,synth_out_rms
11.700,1482,1513,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,67987.8443,-1.0000
11.716,1484,1483,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,25391.5686,-1.0000
11.733,1483,1481,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,35907.0851,-1.0000
11.750,1484,1492,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,45787.0183,-1.0000
11.766,1486,1501,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,57528.9521,-1.0000
11.783,1488,1497,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,49323.0550,-1.0000
11.800,1486,1470,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,25454.3745,-1.0000
11.816,1484,1472,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,27703.9292,-1.0000
11.833,1482,1470,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,44052.4423,-1.0000
11.850,1482,1484,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,60471.2299,-1.0000
11.866,1481,1476,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,52980.6506,-1.0000
11.883,1477,1444,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,12420.2828,-1.0000
11.900,1472,1454,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,22999.0877,-1.0000
11.916,1469,1448,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,46602.1453,-1.0000
11.933,1467,1458,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,55061.1490,-1.0000
11.950,1465,1449,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,57666.7927,-1.0000
11.966,1459,1418,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,4860.0328,-1.0000
11.983,1453,1428,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,20163.6640,-1.0000
12.000,1449,1422,Running,5,0.00,1,99,1,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,45827.4842,-1.0000
12.016,1443,1392,Running,0,0.00,1,99,1,1,0.6000,0.0,0,7.589,0.000,4.715,56.8,-859.6,0.0,0,52560.7181,-1.0000
12.033,1431,1345,Running,0,0.00,1,99,1,1,0.6000,0.0,0,6.909,0.000,4.293,54.0,-846.2,0.0,0,42809.3913,-1.0000
12.050,1412,1283,Running,0,0.00,1,99,1,1,0.6000,0.0,0,6.224,0.000,3.867,49.0,-790.6,0.0,0,7176.6502,-1.0000
12.066,1389,1242,Running,0,0.00,1,99,1,1,0.6000,0.0,0,5.538,0.000,3.441,45.9,-769.5,0.0,0,17299.5285,-1.0000
12.083,1365,1225,Running,0,0.00,1,99,1,1,0.6000,0.0,0,4.851,0.000,3.014,44.0,-770.7,0.0,0,26058.4283,-1.0000
12.100,1341,1193,Running,0,0.00,1,99,1,1,0.6000,0.0,0,4.165,0.000,2.588,42.0,-769.1,0.0,0,23090.9220,-1.0000
12.116,1316,1163,Running,0,0.00,1,99,1,1,0.6000,0.0,0,3.478,0.000,2.161,40.1,-769.8,0.0,0,27430.7118,-1.0000
12.133,1290,1126,Running,0,0.00,1,99,1,1,0.6000,0.0,0,2.791,0.000,1.734,38.1,-763.4,0.0,0,39456.0650,-1.0000
12.150,1259,1077,Running,0,0.00,1,99,1,1,0.6000,0.0,0,2.100,0.000,1.305,34.2,-713.2,0.0,0,-17996.9786,-1.0000
12.166,1228,1046,Running,0,0.00,1,99,1,1,0.6000,0.0,0,1.408,0.000,0.875,32.3,-707.2,0.0,0,17631.0355,-1.0000
12.183,1199,1024,Running,0,0.00,1,99,1,1,0.6000,0.0,0,0.717,0.000,0.445,31.0,-711.7,0.0,0,-17283.3739,-1.0000
12.200,1171,999,Running,0,0.00,1,99,1,1,0.6000,0.0,0,0.026,0.000,0.016,29.8,-716.8,0.0,0,24477.4534,-1.0000
12.216,1144,987,Running,0,0.00,1,99,1,1,0.6000,0.0,0,0.000,0.000,0.000,28.7,-708.7,0.0,0,17497.1717,-1.0000
12.233,1119,971,Running,0,0.00,1,99,1,1,0.6000,0.0,0,0.000,0.000,0.000,27.7,-685.4,0.0,0,19442.8590,-1.0000
12.250,1094,936,Running,0,0.00,1,99,1,1,0.6000,0.0,0,0.000,0.000,0.000,26.3,-649.3,0.0,0,21178.2768,-1.0000
12.266,1063,886,Running,0,0.00,1,99,1,1,0.6000,0.0,0,0.000,0.000,0.000,23.2,-573.2,0.0,0,-28495.8375,-1.0000
12.283,1034,868,Running,5,0.00,1,99,1,1,0.6000,0.0,0,0.000,0.000,0.000,22.0,-543.2,0.0,0,16726.1865,-1.0000
12.300,1007,852,Running,5,0.00,1,99,1,1,0.6000,0.0,0,0.000,0.000,0.000,21.2,-523.4,0.0,0,-23064.1706,-1.0000
12.316,983,840,Running,5,0.00,1,99,1,1,0.6000,0.0,0,0.000,0.000,0.000,20.8,-513.7,0.0,0,9543.1591,-1.0000
12.333,960,822,Running,6,0.00,1,99,1,1,0.6000,0.0,0,0.000,0.000,0.000,20.1,-496.2,0.0,0,8096.3420,-1.0000
12.350,940,815,Running,6,0.00,1,99,1,1,0.6000,0.0,0,0.000,0.000,0.000,19.7,-487.7,0.0,0,6238.5146,-1.0000
12.366,922,808,Running,7,0.00,1,99,1,1,0.6000,0.0,0,0.000,0.000,0.000,19.5,-481.7,0.0,0,11857.4476,-1.0000
12.383,904,793,Running,8,0.00,1,99,1,1,0.6000,0.0,0,0.000,0.000,0.000,18.9,-467.1,0.0,0,11741.2781,-1.0000
12.400,885,740,Running,8,0.00,1,99,1,1,0.6000,0.0,0,0.000,0.000,0.000,17.4,-429.7,0.0,0,8343.0527,-1.0000
12.416,861,744,Running,9,0.00,1,99,1,1,0.6000,0.0,0,0.000,0.000,0.000,15.4,-379.9,0.0,0,-21166.5795,-1.0000
12.433,841,744,Running,11,0.00,1,99,1,1,0.6000,0.0,0,0.000,0.000,0.000,15.4,-379.4,0.0,0,12013.0246,-1.0000
12.450,825,735,Running,11,0.00,1,99,1,1,0.6000,0.0,0,0.000,0.000,0.000,15.6,-385.8,0.0,0,-24163.3103,-1.0000
12.466,814,744,Running,11,0.00,1,99,1,1,0.6000,0.0,0,0.000,0.000,0.000,16.3,-402.8,0.0,0,1952.1881,-1.0000
12.483,806,758,Running,12,0.00,1,99,1,1,0.6000,0.0,0,0.000,0.000,0.000,16.8,-415.1,0.0,0,23342.0035,-1.0000
12.500,802,797,Running,11,0.00,1,99,1,1,0.6000,0.0,0,0.000,0.000,0.000,17.5,-433.1,0.0,0,20276.7058,-1.0000
12.516,803,835,Running,11,0.00,1,99,1,1,0.6000,0.0,0,0.000,0.000,0.000,18.8,-465.3,0.0,0,27639.8809,-1.0000
12.533,809,859,Running,10,0.00,1,99,1,1,0.6000,0.0,0,0.000,0.000,0.000,20.2,-498.3,0.0,0,31014.9680,-1.0000
12.550,815,838,Running,9,0.00,1,99,1,1,0.6000,0.0,0,0.000,0.000,0.000,20.8,-514.5,0.0,0,54670.9680,-1.0000
12.566,813,828,Running,9,0.00,1,99,1,1,0.6000,0.0,0,0.000,0.000,0.000,18.7,-461.0,0.0,0,-35548.3182,-1.0000
12.583,818,871,Running,8,0.00,1,99,1,1,0.6000,0.0,0,0.000,0.000,0.000,20.4,-503.6,0.0,0,26654.2675,-1.0000
12.600,829,922,Running,7,0.00,1,99,1,1,0.6000,0.0,0,0.000,0.000,0.000,22.9,-566.1,0.0,0,6070.5053,-1.0000
12.611,847,976,Running,7,0.00,1,99,1,1,0.6000,0.0,0,0.000,0.000,0.000,25.8,-637.7,0.0,0,54337.6196,-1.0000
12.633,870,1030,Running,6,0.00,1,99,1,1,0.6000,0.0,0,0.000,0.000,0.000,28.6,-705.7,0.0,0,60679.7032,-1.0000
12.650,898,1081,Running,5,0.00,1,99,1,1,0.6000,0.0,0,0.000,0.000,0.000,31.8,-785.3,0.0,0,67150.6943,-1.0000
12.666,929,1108,Running,5,0.00,1,99,1,1,0.6000,0.0,0,0.000,0.000,0.000,34.6,-854.5,0.0,0,56124.9897,-1.0000
12.683,954,1064,Running,5,0.00,1,99,1,1,0.6000,0.0,0,0.000,0.000,0.000,34.6,-855.3,0.0,0,50929.0722,-1.0000
12.700,975,1115,Running,0,0.00,1,99,1,1,0.6000,0.0,0,0.000,0.000,0.000,34.2,-844.5,0.0,0,26668.2228,-1.0000
12.716,1000,1168,Running,0,0.00,1,99,1,1,0.6000,0.0,0,0.000,0.000,0.000,37.3,-921.5,0.0,0,50427.2361,-1.0000
12.733,1028,1195,Running,0,0.00,1,99,1,1,0.6000,0.0,0,0.000,0.000,0.000,40.3,-994.7,0.0,0,72807.5437,-1.0000
12.750,1058,1239,Running,0,0.00,1,99,1,1,0.6000,0.0,0,0.000,0.000,0.000,42.8,-1056.5,0.0,0,68684.2683,-1.0000
12.766,1088,1268,Running,0,0.00,1,99,1,1,0.6000,0.0,0,0.000,0.000,0.000,45.3,-1120.2,0.0,0,100645.4130,-1.0000
12.783,1113,1213,Running,0,0.00,1,99,1,1,0.6000,0.0,0,0.000,0.000,0.000,45.1,-1113.9,0.0,0,50629.7707,-1.0000
12.800,1130,1241,Running,0,0.00,1,99,1,1,0.6000,0.0,0,0.000,0.000,0.000,43.2,-1068.3,0.0,0,35984.2388,-1.0000
12.816,1149,1260,Running,0,0.00,1,99,1,1,0.6000,0.0,0,0.000,0.000,0.000,44.9,-1110.4,0.0,0,37451.1805,-1.0000
12.833,1167,1273,Running,0,0.00,1,99,1,1,0.6000,0.0,0,0.000,0.000,0.000,46.2,-1140.9,0.0,0,69653.5386,-1.0000
12.850,1185,1294,Running,0,0.00,1,99,1,1,0.6000,0.0,0,0.000,0.000,0.000,47.5,-1172.3,0.0,0,86759.3291,-1.0000
12.866,1201,1287,Running,0,0.00,1,99,1,1,0.6000,0.0,0,0.000,0.000,0.000,48.0,-1186.7,0.0,0,52614.1481,-1.0000
12.883,1209,1241,Running,0,0.00,1,99,1,1,0.6000,0.0,0,0.000,0.000,0.000,45.4,-1122.1,0.0,0,33625.7516,-1.0000
12.900,1214,1236,Running,0,0.00,1,99,1,1,0.6000,0.0,0,0.000,0.000,0.000,44.2,-1092.1,0.0,0,44776.1740,-1.0000
12.916,1218,1244,Running,0,0.00,1,99,1,1,0.6000,0.0,0,0.000,0.000,0.000,44.4,-1097.1,0.0,0,30060.0985,-1.0000
12.933,1222,1249,Running,0,0.00,1,99,1,1,0.6000,0.0,0,0.000,0.000,0.000,44.6,-1101.2,0.0,0,64458.4411,-1.0000
12.950,1226,1238,Running,0,0.00,1,99,1,1,0.6000,0.0,0,0.000,0.000,0.000,44.6,-1101.0,0.0,0,42680.1879,-1.0000
12.966,1227,1221,Running,0,0.00,1,99,1,1,0.6000,0.0,0,0.000,0.000,0.000,44.0,-1086.6,0.0,0,68263.3630,-1.0000
12.983,1220,1175,Running,0,0.00,1,99,1,1,0.6000,0.0,0,0.000,0.000,0.000,40.4,-999.1,0.0,0,-2813.6128,-1.0000
13.000,1212,1159,Running,0,0.00,1,99,1,1,0.6000,0.0,0,0.000,0.000,0.000,39.3,-971.3,0.0,0,23629.3648,-1.0000
13.016,1205,1163,Running,0,0.00,1,99,1,1,0.6000,0.0,0,0.000,0.000,0.000,39.0,-964.4,0.0,0,30943.4793,-1.0000
13.033,1198,1160,Running,0,0.00,1,99,1,1,0.6000,0.0,0,0.000,0.000,0.000,38.6,-953.4,0.0,0,41484.8107,-1.0000
13.050,1191,1143,Running,0,0.00,1,99,1,1,0.6000,0.0,0,0.000,0.000,0.000,38.2,-943.6,0.0,0,32979.6624,-1.0000
13.066,1183,1125,Running,0,0.00,1,99,1,1,0.6000,0.0,0,0.000,0.000,0.000,37.3,-921.9,0.0,0,35751.7298,-1.0000
13.083,1168,1073,Running,0,0.00,1,99,1,1,0.6000,0.0,0,0.000,0.000,0.000,34.2,-846.0,0.0,0,2599.6494,-1.0000
13.100,1152,1067,Running,1,0.00,1,99,1,1,0.6000,0.0,0,0.000,0.000,0.000,32.7,-807.9,0.0,0,31519.6493,-1.0000
13.116,1138,1057,Running,3,0.00,1,99,1,1,0.6000,0.0,0,0.000,0.000,0.000,32.1,-794.1,0.0,0,-16515.2345,-1.0000
13.133,1124,1036,Running,3,0.00,1,99,1,1,0.6000,29.5,0,0.004,0.320,0.002,31.7,-781.9,0.0,0,36728.0636,-1.0000
13.150,1111,1030,Running,4,0.00,1,99,1,1,0.6000,29.5,0,0.011,0.320,0.007,31.0,-766.4,0.0,0,22729.9543,-1.0000
13.166,1099,1025,Running,5,0.00,1,99,1,1,0.6000,29.5,0,0.020,0.320,0.013,30.7,-757.2,0.0,0,30747.1862,-1.0000
13.183,1086,1001,Running,5,0.00,1,99,1,1,0.6000,29.5,0,0.031,0.320,0.019,29.8,-734.4,0.0,0,35504.5160,-1.0000
13.200,1067,957,Running,5,0.00,1,99,1,1,0.6000,29.5,0,0.043,0.320,0.027,26.7,-658.5,0.0,0,-19531.4921,-1.0000
13.216,1048,952,Running,6,0.00,1,99,1,1,0.6000,29.5,0,0.056,0.320,0.035,25.8,-635.4,0.0,0,25084.6613,-1.0000
13.233,1032,952,Running,6,0.00,1,99,1,1,0.6000,29.5,0,0.069,0.320,0.043,25.5,-627.8,0.0,0,-20807.6113,-1.0000
13.250,1018,948,Running,6,0.00,1,99,1,1,0.6000,29.5,0,0.082,0.320,0.051,25.6,-628.3,0.0,0,32578.0094,-1.0000
13.266,1006,948,Running,6,0.00,1,99,1,1,0.6000,29.5,0,0.096,0.320,0.060,25.3,-621.8,0.0,0,19538.9604,-1.0000
13.283,996,949,Running,6,0.00,1,99,1,1,0.6000,29.5,0,0.109,0.320,0.068,25.6,-626.3,0.0,0,24068.1191,-1.0000
13.300,988,939,Running,6,0.00,1,99,1,1,0.6000,29.5,0,0.122,0.320,0.076,25.5,-624.3,0.0,0,22823.7585,-1.0000
13.316,977,885,Running,6,0.00,1,99,1,1,0.6000,29.5,0,0.134,0.320,0.083,24.3,-595.4,0.0,0,24108.0180,-1.0000
13.333,961,880,Running,6,0.00,1,99,1,1,0.6000,29.5,0,0.146,0.320,0.091,22.0,-537.6,0.0,0,-16703.6077,-1.0000
13.350,949,887,Running,7,0.00,1,99,1,1,0.6000,29.5,0,0.158,0.320,0.098,22.2,-541.8,0.0,0,20704.3074,-1.0000
13.366,939,902,Running,7,0.00,1,99,1,1,0.6000,29.5,0,0.168,0.320,0.105,22.7,-552.3,0.0,0,-20543.2864,-1.0000
13.383,933,910,Running,7,0.00,1,99,1,1,0.6000,29.5,0,0.179,0.320,0.111,23.3,-568.6,0.0,0,39793.8368,-1.0000
13.400,930,925,Running,7,0.00,1,99,1,1,0.6000,29.5,0,0.189,0.320,0.117,23.8,-580.4,0.0,0,24805.6724,-1.0000
13.416,929,940,Running,7,0.00,1,99,1,1,0.6000,29.5,0,0.198,0.320,0.123,24.8,-603.3,0.0,0,30132.1628,-1.0000
13.433,931,941,Running,7,0.00,1,99,1,1,0.6000,29.5,0,0.207,0.320,0.128,25.4,-618.3,0.0,0,29382.8624,-1.0000
13.450,930,888,Running,7,0.00,1,99,1,1,0.6000,29.5,0,0.215,0.320,0.133,24.7,-599.6,0.0,0,30517.8627,-1.0000
13.466,924,896,Running,7,0.00,1,99,1,1,0.6000,29.5,0,0.222,0.320,0.138,22.7,-550.8,0.0,0,-12752.3495,-1.0000
13.483,921,915,Running,7,0.00,1,99,1,1,0.6000,29.5,0,0.230,0.320,0.143,23.6,-572.3,0.0,0,27303.8238,-1.0000
13.500,922,940,Running,7,0.00,1,99,1,1,0.6000,29.5,0,0.236,0.320,0.147,24.8,-601.2,0.0,0,-7099.5554,-1.0000
13.516,926,955,Running,8,0.00,1,99,1,1,0.6000,29.5,0,0.242,0.320,0.151,26.0,-632.2,0.0,0,45713.2224,-1.0000
13.533,934,980,Running,9,0.00,1,99,1,1,0.6000,29.5,0,0.248,0.320,0.154,27.3,-662.4,0.0,0,33830.8127,-1.0000
13.550,944,1005,Running,9,0.00,1,99,1,1,0.6000,29.5,0,0.254,0.320,0.158,28.8,-699.7,0.0,0,40626.2820,-1.0000
13.566,955,1018,Running,10,0.00,1,99,1,1,0.6000,29.5,0,0.259,0.320,0.161,29.8,-723.9,0.0,0,47470.9508,-1.0000
13.583,960,972,Running,10,0.00,1,99,1,1,0.6000,29.5,0,0.263,0.320,0.164,27.9,-676.7,0.0,0,14059.0542,-1.0000
13.600,964,1007,Running,10,0.00,1,99,1,1,0.6000,29.5,0,0.268,0.320,0.166,28.0,-679.1,0.0,0,33698.8529,-1.0000
13.616,972,1046,Running,10,0.00,1,99,1,1,0.6000,29.5,0,0.272,0.320,0.169,29.9,-725.0,0.0,0,15461.3562,-1.0000
13.633,985,1075,Running,11,0.00,1,99,1,1,0.6000,29.5,0,0.275,0.320,0.171,32.1,-778.7,0.0,0,59850.0770,-1.0000
13.650,1001,1104,Running,11,0.00,1,99,1,1,0.6000,29.5,0,0.279,0.320,0.173,34.1,-828.6,0.0,0,46850.1743,-1.0000
13.666,1021,1144,Running,11,0.00,1,99,1,1,0.6000,29.5,0,0.282,0.320,0.175,36.7,-890.0,0.0,0,58496.9603,-1.0000
13.683,1042,1157,Running,11,0.00,1,99,1,1,0.6000,29.5,0,0.285,0.320,0.177,38.7,-938.9,0.0,0,91512.4125,-1.0000
13.700,1055,1135,Running,11,0.00,1,99,1,1,0.6000,29.5,0,0.288,0.320,0.179,36.5,-885.2,0.0,0,6783.0487,-1.0000
13.716,1070,1168,Running,12,0.00,1,99,1,1,0.6000,29.5,0,0.290,0.320,0.180,38.3,-928.6,0.0,0,47750.1052,-1.0000
13.733,1090,1224,Running,12,0.00,1,99,1,1,0.6000,29.5,0,0.293,0.320,0.182,41.4,-1005.4,0.0,0,57495.7221,-1.0000
13.750,1114,1271,Running,12,0.00,1,99,1,1,0.6000,29.5,0,0.295,0.320,0.183,44.7,-1085.2,0.0,0,99594.4151,-1.0000
13.766,1141,1312,Running,12,0.00,1,99,1,1,0.6000,29.5,0,0.297,0.320,0.184,48.0,-1167.6,0.0,0,70439.1465,-1.0000
13.783,1170,1316,Running,12,0.00,1,99,1,1,0.6000,29.5,0,0.298,0.320,0.185,50.8,-1236.2,0.0,0,141603.1617,-1.0000
13.800,1190,1310,Running,12,0.00,1,99,1,1,0.6000,29.5,0,0.300,0.320,0.187,48.5,-1179.8,0.0,0,-8590.1789,-1.0000
13.816,1213,1369,Running,12,0.00,1,99,1,1,0.6000,29.5,0,0.302,0.320,0.187,51.7,-1257.1,0.0,0,76632.5740,-1.0000
13.833,1240,1406,Running,13,0.00,1,99,1,1,0.6000,29.5,0,0.303,0.320,0.188,55.5,-1349.3,0.0,0,99451.8145,-1.0000
13.850,1270,1461,Running,13,0.00,1,99,1,1,0.6000,29.5,0,0.304,0.320,0.189,59.4,-1445.2,0.0,0,133126.1352,-1.0000
13.866,1302,1491,Running,13,0.00,1,99,1,1,0.6000,29.5,0,0.306,0.320,0.190,63.0,-1533.9,0.0,0,101183.9016,-1.0000
13.883,1326,1458,Running,13,0.00,1,99,1,1,0.6000,29.5,0,0.307,0.320,0.191,61.2,-1489.5,0.0,0,54657.1016,-1.0000
13.900,1351,1513,Running,13,0.00,1,99,1,1,0.6000,29.5,0,0.308,0.320,0.191,63.6,-1549.1,0.0,0,96468.4769,-1.0000
13.916,1379,1556,Running,13,0.00,1,99,1,1,0.6000,29.5,0,0.309,0.320,0.192,67.6,-1645.5,0.0,0,115266.9840,-1.0000
13.933,1409,1596,Running,13,0.00,1,99,1,1,0.6000,29.5,0,0.310,0.320,0.192,71.6,-1745.0,0.0,0,133876.2401,-1.0000
13.950,1440,1575,Running,13,0.00,1,99,1,1,0.6000,29.5,0,0.311,0.320,0.193,74.4,-1813.9,0.0,0,160651.2846,-1.0000
13.966,1462,1602,Running,13,0.00,1,99,1,1,0.6000,29.5,0,0.311,0.320,0.193,72.0,-1754.5,0.0,0,58304.1372,-1.0000
13.983,1486,1644,Running,14,0.00,1,99,1,1,0.6000,29.5,0,0.312,0.320,0.194,75.7,-1844.4,0.0,0,95543.4863,-1.0000
14.000,1513,1682,Running,14,0.00,1,99,1,1,0.6000,29.5,0,0.313,0.320,0.194,79.3,-1934.6,0.0,0,135730.9465,-1.0000
14.016,1542,1712,Running,15,0.00,1,99,1,1,0.6000,29.5,0,0.313,0.320,0.195,83.2,-2028.8,0.0,0,149696.4944,-1.0000
14.033,1563,1674,Running,15,0.00,1,99,1,1,0.6000,29.5,0,0.314,0.320,0.195,81.2,-1980.8,0.0,0,80577.2541,-1.0000
14.050,1584,1715,Running,15,0.00,1,99,1,1,0.6000,29.5,0,0.314,0.320,0.195,83.0,-2024.4,0.0,0,123857.4778,-1.0000
14.066,1607,1752,Running,16,0.00,1,99,1,1,0.6000,29.5,0,0.315,0.320,0.196,86.8,-2116.3,0.0,0,160152.6556,-1.0000
14.083,1633,1792,Running,16,0.00,1,99,1,1,0.6000,29.5,0,0.315,0.320,0.196,90.7,-2214.0,0.0,0,161070.7281,-1.0000
14.100,1654,1753,Running,16,0.00,1,99,1,1,0.6000,29.5,0,0.316,0.320,0.196,90.0,-2196.2,0.0,0,90238.6831,-1.0000
14.116,1672,1795,Running,16,0.00,1,99,1,1,0.6000,29.5,0,0.316,0.320,0.196,90.7,-2212.0,0.0,0,130260.9000,-1.0000
14.133,1694,1831,Running,16,0.00,1,99,1,1,0.6000,29.5,0,0.316,0.320,0.196,94.7,-2311.6,0.0,0,171105.8189,-1.0000
14.150,1719,1870,Running,16,0.00,1,99,1,1,0.6000,29.5,0,0.316,0.320,0.197,98.9,-2414.2,0.0,0,167685.1845,-1.0000
14.166,1738,1829,Running,16,0.00,1,99,1,1,0.6000,29.5,0,0.317,0.320,0.197,98.0,-2391.5,0.0,0,94759.8947,-1.0000
14.183,1756,1869,Running,16,0.00,1,99,1,1,0.6000,29.5,0,0.317,0.320,0.197,98.8,-2412.3,0.0,0,141309.9443,-1.0000
14.200,1776,1906,Running,16,0.00,1,99,1,1,0.6000,29.5,0,0.317,0.320,0.197,102.8,-2509.7,0.0,0,172772.4018,-1.0000
14.216,1799,1939,Running,16,0.00,1,99,1,1,0.6000,29.5,0,0.317,0.320,0.197,106.9,-2610.0,0.0,0,180722.5075,-1.0000
14.233,1815,1906,Running,16,0.00,1,99,1,1,0.6000,29.5,0,0.318,0.320,0.197,104.3,-2546.6,0.0,0,105702.2669,-1.0000
14.250,1832,1943,Running,16,0.00,1,99,1,1,0.6000,29.5,0,0.318,0.320,0.198,106.4,-2599.6,0.0,0,159498.4654,-1.0000
14.266,1851,1975,Running,16,0.00,1,99,1,1,0.6000,29.5,0,0.318,0.320,0.198,110.2,-2692.2,0.0,0,196040.6201,-1.0000
14.283,1871,1951,Running,16,0.00,1,99,1,1,0.6000,29.5,0,0.318,0.320,0.198,113.2,-2765.5,0.0,0,212628.4578,-1.0000
14.300,1883,1962,Running,16,0.00,1,99,1,1,0.6000,29.5,0,0.318,0.320,0.198,109.6,-2676.2,0.0,0,73941.9141,-1.0000
14.316,1899,1997,Running,16,0.00,1,99,1,1,0.6000,29.5,0,0.318,0.320,0.198,113.1,-2762.5,0.0,0,166972.8447,-1.0000
14.333,1916,2032,Running,16,0.00,1,99,1,1,0.6000,29.5,0,0.319,0.320,0.198,116.7,-2851.3,0.0,0,193964.9265,-1.0000
14.350,1930,1984,Running,16,0.00,1,99,1,1,0.6000,29.5,0,0.319,0.320,0.198,116.3,-2841.9,0.0,0,147587.8733,-1.0000
14.366,1941,2012,Running,16,0.00,1,99,1,1,0.6000,29.5,0,0.319,0.320,0.198,115.1,-2813.1,0.0,0,145808.4675,-1.0000
14.383,1954,2042,Running,16,0.00,1,99,1,1,0.6000,29.5,0,0.319,0.320,0.198,118.4,-2892.7,0.0,0,183099.8688,-1.0000
14.400,1970,2052,Running,16,0.00,1,99,1,1,0.6000,29.5,0,0.319,0.320,0.198,121.6,-2971.7,0.0,0,212010.2021,-1.0000
14.416,1977,2024,Running,16,0.00,1,99,1,1,0.6000,552.2,0,0.389,6.000,0.242,117.4,-2861.0,0.0,0,123144.1569,-1.0000
14.433,1987,2047,Running,16,0.00,1,99,1,1,0.6000,552.2,0,0.513,6.000,0.319,119.5,-2902.4,0.0,0,157738.4781,-1.0000
14.450,1998,2078,Running,16,0.00,1,99,1,1,0.6000,552.2,0,0.677,6.000,0.421,122.5,-2958.7,0.0,0,185486.7909,-1.0000
14.466,2008,2030,Running,16,0.00,1,99,1,1,0.6000,552.2,0,0.870,6.000,0.541,122.2,-2932.6,0.0,0,161177.5667,-1.0000
14.483,2013,2052,Running,16,0.00,1,99,1,1,0.6000,552.2,0,1.084,6.000,0.674,119.9,-2856.8,0.0,0,142533.3507,-1.0000
14.500,2021,2075,Running,16,0.00,1,99,1,1,0.6000,552.2,0,1.311,6.000,0.815,122.7,-2900.0,0.0,0,181317.4314,-1.0000
14.516,2031,2082,Running,16,0.00,1,99,1,1,0.6000,552.2,0,1.545,6.000,0.960,125.4,-2942.3,0.0,0,211526.3989,-1.0000
14.533,2033,2051,Running,16,0.00,1,99,1,1,0.6000,552.2,0,1.783,6.000,1.108,120.8,-2806.7,0.0,0,123661.1605,-1.0000
14.550,2038,2071,Running,16,0.00,1,99,1,1,0.6000,552.2,0,2.019,6.000,1.255,122.5,-2825.0,0.0,0,152963.8535,-1.0000
14.566,2045,2099,Running,17,0.00,1,99,1,1,0.6000,552.2,0,2.253,6.000,1.400,125.2,-2864.0,0.0,0,188573.6385,-1.0000
14.583,2050,2048,Running,17,0.00,1,99,1,1,0.6000,552.2,0,2.480,6.000,1.541,124.2,-2818.6,0.0,0,151962.3329,-1.0000
14.600,2051,2069,Running,18,0.00,1,99,1,1,0.6000,552.2,0,2.701,6.000,1.678,122.2,-2747.3,0.0,0,143185.5433,-1.0000
14.616,2056,2096,Running,18,0.00,1,99,1,1,0.6000,684.7,0,2.931,7.440,1.821,124.9,-2787.8,0.0,0,186111.6509,-1.0000
14.633,2064,2087,Running,18,0.00,1,99,1,1,0.6000,684.7,0,3.165,7.440,1.967,127.5,-2825.9,0.0,0,244048.8518,-1.0000
14.650,2064,2071,Running,18,0.00,1,99,1,1,0.6000,684.7,0,3.400,7.440,2.113,122.8,-2691.7,0.0,0,85288.3251,-1.0000
14.666,2067,2101,Running,18,0.00,1,99,1,1,0.6000,684.7,0,3.633,7.440,2.258,125.5,-2729.7,0.0,0,168171.5126,-1.0000
