timestamp_utc_ms,throttle_pct,speed_kmh,acceleration_g,brake_pct,steering_angle_deg,motor_rpm,motor_hv_voltage,motor_hv_current,gear_selector,motor_torque_nm
1781472527008,0.00,0.00,,2.00,68.60,,,,4097,
1781472527011,0.00,0.00,,2.00,68.60,,,,4097,
1781472527014,0.00,0.00,,2.00,68.60,,,,4097,
1781472527017,0.00,0.00,,2.00,68.60,,,,4097,
1781472527020,0.00,0.00,,2.00,68.60,,,,4097,
1781472527020,0.00,0.00,,2.00,68.60,,,,4097,
1781472527022,0.00,0.00,,2.00,68.60,,,,4097,
1781472527025,0.00,0.00,,2.00,68.60,,,,4097,
1781472527028,0.00,0.00,,2.00,68.60,,,,4097,
1781472527028,0.00,0.00,,2.00,68.60,,,,4097,
1781472527031,0.00,0.00,,2.00,68.60,,,,4097,
1781472527033,0.00,0.00,,2.00,68.60,,,,4097,
1781472527033,0.00,0.00,,2.00,68.60,,,,4097,
1781472527036,0.00,0.00,,2.00,68.60,,,,4097,
1781472527039,0.00,0.00,,2.00,68.60,,,,4097,
1781472527042,0.00,0.00,,2.00,68.60,,,,4097,
1781472527044,0.00,0.00,,2.00,68.60,,,,4097,
1781472527044,0.00,0.00,,2.00,68.60,,,,4097,
1781472527048,0.00,0.00,,2.00,68.60,,,,4097,
1781472527050,0.00,0.00,,2.00,68.60,,,,4097,
1781472527053,0.00,0.00,,2.00,68.60,,,,4097,
1781472527055,0.00,0.00,,2.00,68.60,,,,4097,
1781472527058,0.00,0.00,,2.00,68.60,,,,4097,
1781472527058,0.00,0.00,,2.00,68.60,,,,4097,
1781472527061,0.00,0.00,,2.00,68.60,,,,4097,
1781472527064,0.00,0.00,,2.00,68.60,,,,4097,
1781472527066,0.00,0.00,,2.00,68.60,,,,4097,
1781472527069,0.00,0.00,,2.00,68.60,,,,4097,
1781472527072,0.00,0.00,,2.00,68.60,,,,4097,
1781472527072,0.00,0.00,,2.00,68.60,,,,4097,
1781472527075,0.00,0.00,,2.00,68.60,,,,4097,
1781472527077,0.00,0.00,,2.00,68.60,,,,4097,
1781472527080,0.00,0.00,,2.00,68.60,,,,4097,
1781472527080,0.00,0.00,,2.00,68.60,,,,4097,
1781472527083,0.00,0.00,,2.00,68.60,,,,4097,
1781472527086,0.00,0.00,,2.00,68.60,,,,4097,
1781472527088,0.00,0.00,,2.00,68.60,,,,4097,
1781472527091,0.00,0.00,,2.00,68.60,,,,4097,
1781472527094,0.00,0.00,,2.00,68.60,,,,4097,
1781472527094,0.00,0.00,,2.00,68.60,,,,4097,
1781472527097,0.00,0.00,,2.00,68.60,,,,4097,
1781472527099,0.00,0.00,,2.00,68.60,,,,4097,
1781472527099,0.00,0.00,,2.00,68.60,,,,4097,
1781472527102,0.00,0.00,,2.00,68.60,,,,4097,
1781472527105,0.00,0.00,,2.00,68.60,,,,4097,
1781472527108,0.00,0.00,,2.00,68.60,,,,4097,
1781472527108,0.00,0.00,,2.00,68.60,,,,4097,
1781472527111,0.00,0.00,,2.00,68.60,,,,4097,
1781472527113,0.00,0.00,,2.00,68.60,,,,4097,
1781472527116,0.00,0.00,,2.00,68.60,,,,4097,
1781472527119,0.00,0.00,,2.00,68.60,,,,4097,
1781472527122,0.00,0.00,,2.00,68.60,,,,4097,
1781472527124,0.00,0.00,,2.00,68.60,,,,4097,
1781472527127,0.00,0.00,,2.00,68.60,,,,4097,
1781472527127,0.00,0.00,,2.00,68.60,,,,4097,
1781472527130,0.00,0.00,,2.00,68.60,,,,4097,
1781472527133,0.00,0.00,,2.00,68.60,,,,4097,
1781472527135,0.00,0.00,,2.00,68.60,,,,4097,
1781472527138,0.00,0.00,,2.00,68.60,,,,4097,
1781472527141,0.00,0.00,,2.00,68.60,,,,4097,
1781472527141,0.00,0.00,,2.00,68.60,,,,4097,
1781472527144,0.00,0.00,,2.00,68.60,,,,4097,
1781472527146,0.00,0.00,,2.00,68.60,,,,4097,
1781472527149,0.00,0.00,,2.00,68.60,,,,4097,
1781472527149,0.00,0.00,,2.00,68.60,,,,4097,
1781472527152,0.00,0.00,,2.00,68.60,,,,4097,
1781472527155,0.00,0.00,,2.00,68.60,,,,4097,
1781472527158,0.00,0.00,,2.00,68.60,,,,4097,
1781472527160,0.00,0.00,,2.00,68.60,,,,4097,
1781472527160,0.00,0.00,,2.00,68.60,,,,4097,
1781472527163,0.00,0.00,,2.00,68.60,,,,4097,
1781472527166,0.00,0.00,,2.00,68.60,,,,4097,
1781472527168,0.00,0.00,,2.00,68.60,,,,4097,
1781472527171,0.00,0.00,,2.00,68.60,,,,4097,
1781472527171,0.00,0.00,,2.00,68.60,,,,4097,
1781472527174,0.00,0.00,,2.00,68.60,,,,4097,
1781472527177,0.00,0.00,,2.00,68.60,,,,4097,
1781472527177,0.00,0.00,,2.00,68.60,,,,4097,
1781472527180,0.00,0.00,,2.00,68.60,,,,4097,
1781472527182,0.00,0.00,,2.00,68.60,,,,4097,
1781472527185,0.00,0.00,,2.00,68.60,,,,4097,
1781472527188,0.00,0.00,,2.00,68.60,,,,4097,
1781472527191,0.00,0.00,,2.00,68.60,,,,4097,
1781472527193,0.00,0.00,,2.00,68.60,,,,4097,
1781472527196,0.00,0.00,,2.00,68.60,,,,4097,
1781472527196,0.00,0.00,,2.00,68.60,,,,4097,
1781472527199,0.00,0.00,,2.00,68.60,,,,4097,
1781472527202,0.00,0.00,,2.00,68.60,,,,4097,
1781472527204,0.00,0.00,,2.00,68.60,,,,4097,
1781472527204,0.00,0.00,,2.00,68.60,,,,4097,
1781472527207,0.00,0.00,,2.00,68.60,,,,4097,
1781472527207,0.00,0.00,,2.00,68.60,,,,4097,
1781472527210,0.00,0.00,,2.00,68.60,,,,4097,
1781472527213,0.00,0.00,,2.00,68.60,,,,4097,
1781472527215,0.00,0.00,,2.00,68.60,,,,4097,
1781472527218,0.00,0.00,,2.00,68.60,,,,4097,
1781472527218,0.00,0.00,,2.00,68.60,,,,4097,
1781472527221,0.00,0.00,,2.00,68.60,,,,4097,
1781472527224,0.00,0.00,,2.00,68.60,,,,4097,
1781472527224,0.00,0.00,,2.00,68.60,,,,4097,
1781472527224,0.00,0.00,,2.00,68.60,,,,4097,
1781472527226,0.00,0.00,,2.00,68.60,,,,4097,
1781472527229,0.00,0.00,,2.00,68.60,,,,4097,
1781472527232,0.00,0.00,,2.00,68.60,,,,4097,
1781472527232,0.00,0.00,,2.00,68.60,,,,4097,
1781472527235,0.00,0.00,,2.00,68.60,,,,4097,
1781472527238,0.00,0.00,,2.00,68.60,,,,4097,
1781472527240,0.00,0.00,,2.00,68.60,,,,4097,
1781472527240,0.00,0.00,,2.00,68.60,,,,4097,
1781472527243,0.00,0.00,,2.00,68.60,,,,4097,
1781472527246,0.00,0.00,,2.00,68.60,,,,4097,
1781472527246,0.00,0.00,,2.00,68.60,,,,4097,
1781472527249,0.00,0.00,,2.00,68.60,,,,4097,
1781472527251,0.00,0.00,,2.00,68.60,,,,4097,
1781472527254,0.00,0.00,,2.00,68.60,,,,4097,
1781472527257,0.00,0.00,,2.00,68.60,,,,4097,
1781472527260,0.00,0.00,,2.00,68.60,,,,4097,
1781472527262,0.00,0.00,,2.00,68.60,,,,4097,
1781472527262,0.00,0.00,,2.00,68.60,,,,4097,
1781472527265,0.00,0.00,,2.00,68.60,,,,4097,
1781472527268,0.00,0.00,,2.00,68.60,,,,4097,
1781472527271,0.00,0.00,,2.00,68.60,,,,4097,
1781472527273,0.00,0.00,,2.00,68.60,,,,4097,
1781472527276,0.00,0.00,,2.00,68.60,,,,4097,
1781472527279,0.00,0.00,,2.00,68.60,,,,4097,
1781472527279,0.00,0.00,,2.00,68.60,,,,4097,
1781472527282,0.00,0.00,,2.00,68.60,,,,4097,
1781472527284,0.00,0.00,,2.00,68.60,,,,4097,
1781472527287,0.00,0.00,,2.00,68.60,,,,4097,
1781472527290,0.00,0.00,,2.00,68.60,,,,4097,
1781472527290,0.00,0.00,,2.00,68.60,,,,4097,
1781472527293,0.00,0.00,,2.00,68.60,,,,4097,
1781472527296,0.00,0.00,,2.00,68.60,,,,4097,
1781472527298,0.00,0.00,,2.00,68.60,,,,4097,
1781472527301,0.00,0.00,,2.00,68.60,,,,4097,
1781472527304,0.00,0.00,,2.00,68.60,,,,4097,
1781472527307,0.00,0.00,,2.00,68.60,,,,4097,
1781472527309,0.00,0.00,,2.00,68.60,,,,4097,
1781472527309,0.00,0.00,,2.00,68.60,,,,4097,
1781472527312,0.00,0.00,,2.00,68.60,,,,4097,
1781472527315,0.00,0.00,,2.00,68.60,,,,4097,
1781472527318,0.00,0.00,,2.00,68.60,,,,4097,
1781472527320,0.00,0.00,,2.00,68.60,,,,4097,
1781472527323,0.00,0.00,,2.00,68.60,,,,4097,
1781472527326,0.00,0.00,,2.00,68.60,,,,4097,
1781472527326,0.00,0.00,,2.00,68.60,,,,4097,
1781472527329,0.00,0.00,,2.00,68.60,,,,4097,
1781472527331,0.00,0.00,,2.00,68.60,,,,4097,
1781472527331,0.00,0.00,,2.00,68.60,,,,4097,
1781472527334,0.00,0.00,,2.00,68.60,,,,4097,
1781472527337,0.00,0.00,,2.00,68.60,,,,4097,
1781472527340,0.00,0.00,,2.00,68.60,,,,4097,
1781472527340,0.00,0.00,,2.00,68.60,,,,4097,
1781472527342,0.00,0.00,,2.00,68.60,,,,4097,
1781472527345,0.00,0.00,,2.00,68.60,,,,4097,
1781472527348,0.00,0.00,,2.00,68.60,,,,4097,
1781472527351,0.00,0.00,,2.00,68.60,,,,4097,
1781472527351,0.00,0.00,,2.00,68.60,,,,4097,
1781472527353,0.00,0.00,,2.00,68.60,,,,4097,
1781472527356,0.00,0.00,,2.00,68.60,,,,4097,
1781472527359,0.00,0.00,,2.00,68.60,,,,4097,
1781472527359,0.00,0.00,,2.00,68.60,,,,4097,
1781472527362,0.00,0.00,,2.00,68.60,,,,4097,
1781472527364,0.00,0.00,,2.00,68.60,,,,4097,
1781472527367,0.00,0.00,,2.00,68.60,,,,4097,
1781472527370,0.00,0.00,,2.00,68.60,,,,4097,
1781472527373,0.00,0.00,,2.00,68.60,,,,4097,
1781472527376,0.00,0.00,,2.00,68.60,,,,4097,
1781472527378,0.00,0.00,,2.00,68.60,,,,4097,
1781472527378,0.00,0.00,,2.00,68.60,,,,4097,
1781472527381,0.00,0.00,,2.00,68.60,,,,4097,
1781472527384,0.00,0.00,,2.00,68.60,,,,4097,
1781472527386,0.00,0.00,,2.00,68.60,,,,4097,
1781472527387,0.00,0.00,,2.00,68.60,,,,4097,
1781472527389,0.00,0.00,,2.00,68.60,,,,4097,
1781472527392,0.00,0.00,,2.00,68.60,,,,4097,
1781472527395,0.00,0.00,,2.00,68.60,,,,4097,
1781472527398,0.00,0.00,,2.00,68.60,,,,4097,
1781472527398,0.00,0.00,,2.00,68.60,,,,4097,
1781472527400,0.00,0.00,,2.00,68.60,,,,4097,
1781472527403,0.00,0.00,,2.00,68.60,,,,4097,
1781472527406,0.00,0.00,,2.00,68.60,,,,4097,
1781472527409,0.00,0.00,,2.00,68.60,,,,4097,
1781472527412,0.00,0.00,,2.00,68.60,,,,4097,
1781472527414,0.00,0.00,,2.00,68.60,,,,4097,
1781472527415,0.00,0.00,,2.00,68.60,,,,4097,
1781472527415,0.00,0.00,,2.00,68.60,,,,4097,
1781472527417,0.00,0.00,,2.00,68.60,,,,4097,
1781472527420,0.00,0.00,,2.00,68.60,,,,4097,
1781472527423,0.00,0.00,,2.00,68.60,,,,4097,
1781472527425,0.00,0.00,,2.00,68.60,,,,4097,
1781472527428,0.00,0.00,,2.00,68.60,,,,4097,
1781472527428,0.00,0.00,,2.00,68.60,,,,4097,
1781472527431,0.00,0.00,,2.00,68.60,,,,4097,
1781472527433,0.00,0.00,,2.00,68.60,,,,4097,
1781472527436,0.00,0.00,,2.00,68.60,,,,4097,
1781472527439,0.00,0.00,,2.00,68.60,,,,4097,
1781472527442,0.00,0.00,,2.00,68.60,,,,4097,
1781472527442,0.00,0.00,,2.00,68.60,,,,4097,
1781472527445,0.00,0.00,,2.00,68.60,,,,4097,
1781472527447,0.00,0.00,,2.00,68.60,,,,4097,
1781472527450,0.00,0.00,,2.00,68.60,,,,4097,
1781472527450,0.00,0.00,,2.00,68.60,,,,4097,
1781472527453,0.00,0.00,,2.00,68.60,,,,4097,
1781472527455,0.00,0.00,,2.00,68.60,,,,4097,
1781472527458,0.00,0.00,,2.00,68.60,,,,4097,
1781472527461,0.00,0.00,,2.00,68.60,,,,4097,
1781472527464,0.00,0.00,,2.00,68.60,,,,4097,
1781472527467,0.00,0.00,,2.00,68.60,,,,4097,
1781472527467,0.00,0.00,,2.00,68.60,,,,4097,
1781472527469,0.00,0.00,,2.00,68.60,,,,4097,
1781472527472,0.00,0.00,,2.00,68.60,,,,4097,
1781472527475,0.00,0.00,,2.00,68.60,,,,4097,
1781472527475,0.00,0.00,,2.00,68.60,,,,4097,
1781472527478,0.00,0.00,,2.00,68.60,,,,4097,
1781472527480,0.00,0.00,,2.00,68.60,,,,4097,
1781472527483,0.00,0.00,,2.00,68.60,,,,4097,
1781472527486,0.00,0.00,,2.00,68.60,,,,4097,
1781472527486,0.00,0.00,,2.00,68.60,,,,4097,
1781472527489,0.00,0.00,,2.00,68.60,,,,4097,
1781472527491,0.00,0.00,,2.00,68.60,,,,4097,
1781472527494,0.00,0.00,,2.00,68.60,,,,4097,
1781472527497,0.00,0.00,,2.00,68.60,,,,4097,
1781472527497,0.00,0.00,,2.00,68.60,,,,4097,
1781472527500,0.00,0.00,,2.00,68.60,,,,4097,
1781472527502,0.00,0.00,,2.00,68.60,,,,4097,
1781472527505,0.00,0.00,,2.00,68.60,,,,4097,
1781472527508,0.00,0.00,,2.00,68.60,,,,4097,
1781472527511,0.00,0.00,,2.00,68.60,,,,4097,
1781472527514,0.00,0.00,,2.00,68.60,,,,4097,
1781472527516,0.00,0.00,,2.00,68.60,,,,4097,
1781472527516,0.00,0.00,,2.00,68.60,,,,4097,
1781472527519,0.00,0.00,,2.00,68.60,,,,4097,
1781472527522,0.00,0.00,,2.00,68.60,,,,4097,
1781472527525,0.00,0.00,,2.00,68.60,,,,4097,
1781472527527,0.00,0.00,,2.00,68.60,,,,4097,
1781472527530,0.00,0.00,,2.00,68.60,,,,4097,
1781472527533,0.00,0.00,,2.00,68.60,,,,4097,
1781472527533,0.00,0.00,,2.00,68.60,,,,4097,
1781472527533,0.00,0.00,,2.00,68.60,,,,4097,
1781472527536,0.00,0.00,,2.00,68.60,,,,4097,
1781472527538,0.00,0.00,,2.00,68.60,,,,4097,
1781472527541,0.00,0.00,,2.00,68.60,,,,4097,
1781472527544,0.00,0.00,,2.00,68.60,,,,4097,
1781472527547,0.00,0.00,,2.00,68.60,,,,4097,
1781472527549,0.00,0.00,,2.00,68.60,,,,4097,
1781472527549,0.00,0.00,,2.00,68.60,,,,4097,
1781472527552,0.00,0.00,,2.00,68.60,,,,4097,
1781472527555,0.00,0.00,,2.00,68.60,,,,4097,
1781472527558,0.00,0.00,,2.00,68.60,,,,4097,
1781472527560,0.00,0.00,,2.00,68.60,,,,4097,
1781472527560,0.00,0.00,,2.00,68.60,,,,4097,
1781472527563,0.00,0.00,,2.00,68.60,,,,4097,
1781472527566,0.00,0.00,,2.00,68.60,,,,4097,
1781472527569,0.00,0.00,,2.00,68.60,,,,4097,
1781472527571,0.00,0.00,,2.00,68.60,,,,4097,
1781472527571,0.00,0.00,,2.00,68.60,,,,4097,
1781472527574,0.00,0.00,,2.00,68.60,,,,4097,
1781472527577,0.00,0.00,,2.00,68.60,,,,4097,
1781472527580,0.00,0.00,,2.00,68.60,,,,4097,
1781472527582,0.00,0.00,,2.00,68.60,,,,4097,
1781472527585,0.00,0.00,,2.00,68.60,,,,4097,
1781472527588,0.00,0.00,,2.00,68.60,,,,4097,
1781472527588,0.00,0.00,,2.00,68.60,,,,4097,
1781472527591,0.00,0.00,,2.00,68.60,,,,4097,
1781472527594,0.00,0.00,,2.00,68.60,,,,4097,
1781472527596,0.00,0.00,,2.00,68.60,,,,4097,
1781472527596,0.00,0.00,,2.00,68.60,,,,4097,
1781472527599,0.00,0.00,,2.00,68.60,,,,4097,
1781472527602,0.00,0.00,,2.00,68.60,,,,4097,
1781472527605,0.00,0.00,,2.00,68.60,,,,4097,
1781472527605,0.00,0.00,,2.00,68.60,,,,4097,
1781472527607,0.00,0.00,,2.00,68.60,,,,4097,
1781472527610,0.00,0.00,,2.00,68.60,,,,4097,
1781472527613,0.00,0.00,,2.00,68.60,,,,4097,
1781472527613,0.00,0.00,,2.00,68.60,,,,4097,
1781472527616,0.00,0.00,,2.00,68.60,,,,4097,
1781472527618,0.00,0.00,,2.00,68.60,,,,4097,
1781472527621,0.00,0.00,,2.00,68.60,,,,4097,
1781472527624,0.00,0.00,,2.00,68.60,,,,4097,
1781472527627,0.00,0.00,,2.00,68.60,,,,4097,
1781472527630,0.00,0.00,,2.00,68.60,,,,4097,
1781472527632,0.00,0.00,,2.00,68.60,,,,4097,
1781472527632,0.00,0.00,,2.00,68.60,,,,4097,
1781472527635,0.00,0.00,,2.00,68.60,,,,4097,
1781472527638,0.00,0.00,,2.00,68.60,,,,4097,
1781472527640,0.00,0.00,,2.00,68.60,,,,4097,
1781472527643,0.00,0.00,,2.00,68.60,,,,4097,
1781472527643,0.00,0.00,,2.00,68.60,,,,4097,
1781472527646,0.00,0.00,,2.00,68.60,,,,4097,
1781472527649,0.00,0.00,,2.00,68.60,,,,4097,
1781472527652,0.00,0.00,,2.00,68.60,,,,4097,
1781472527654,0.00,0.00,,2.00,68.60,,,,4097,
1781472527657,0.00,0.00,,2.00,68.60,,,,4097,
1781472527660,0.00,0.00,,2.00,68.60,,,,4097,
1781472527660,0.00,0.00,,2.00,68.60,,,,4097,
1781472527663,0.00,0.00,,2.00,68.60,,,,4097,
1781472527665,0.00,0.00,,2.00,68.60,,,,4097,
1781472527668,0.00,0.00,,2.00,68.60,,,,4097,
1781472527671,0.00,0.00,,2.00,68.60,,,,4097,
1781472527674,0.00,0.00,,2.00,68.60,,,,4097,
1781472527674,0.00,0.00,,2.00,68.60,,,,4097,
1781472527676,0.00,0.00,,2.00,68.60,,,,4097,
1781472527679,0.00,0.00,,2.00,68.60,,,,4097,
1781472527679,0.00,0.00,,2.00,68.60,,,,4097,
1781472527682,0.00,0.00,,2.00,68.60,,,,4097,
1781472527685,0.00,0.00,,2.00,68.60,,,,4097,
1781472527688,0.00,0.00,,2.00,68.60,,,,4097,
1781472527690,0.00,0.00,,2.00,68.60,,,,4097,
1781472527693,0.00,0.00,,2.00,68.60,,,,4097,
1781472527693,0.00,0.00,,2.00,68.60,,,,4097,
1781472527696,0.00,0.00,,2.00,68.60,,,,4097,
1781472527698,0.00,0.00,,2.00,68.60,,,,4097,
1781472527701,0.00,0.00,,2.00,68.60,,,,4097,
1781472527701,0.00,0.00,,2.00,68.60,,,,4097,
1781472527704,0.00,0.00,,2.00,68.60,,,,4097,
1781472527704,0.00,0.00,,2.00,68.60,,,,4097,
1781472527707,0.00,0.00,,2.00,68.60,,,,4097,
1781472527709,0.00,0.00,,2.00,68.60,,,,4097,
1781472527712,0.00,0.00,,2.00,68.60,,,,4097,
1781472527715,0.00,0.00,,2.00,68.60,,,,4097,
1781472527715,0.00,0.00,,2.00,68.60,,,,4097,
1781472527718,0.00,0.00,,2.00,68.60,,,,4097,
1781472527721,0.00,0.00,,2.00,68.60,,,,4097,
1781472527723,0.00,0.00,,2.00,68.60,,,,4097,
1781472527726,0.00,0.00,,2.00,68.60,,,,4097,
1781472527729,0.00,0.00,,2.00,68.60,,,,4097,
1781472527732,0.00,0.00,,2.00,68.60,,,,4097,
1781472527732,0.00,0.00,,2.00,68.60,,,,4097,
1781472527734,0.00,0.00,,2.00,68.60,,,,4097,
1781472527737,0.00,0.00,,2.00,68.60,,,,4097,
1781472527740,0.00,0.00,,2.00,68.60,,,,4097,
1781472527740,0.00,0.00,,2.00,68.60,,,,4097,
1781472527743,0.00,0.00,,2.00,68.60,,,,4097,
1781472527745,0.00,0.00,,2.00,68.60,,,,4097,
1781472527748,0.00,0.00,,2.00,68.60,,,,4097,
1781472527748,0.00,0.00,,2.00,68.60,,,,4097,
1781472527751,0.00,0.00,,2.00,68.60,,,,4097,
1781472527754,0.00,0.00,,2.00,68.60,,,,4097,
1781472527756,0.00,0.00,,2.00,68.60,,,,4097,
1781472527759,0.00,0.00,,2.00,68.60,,,,4097,
1781472527762,0.00,0.00,,2.00,68.60,,,,4097,
1781472527765,0.00,0.00,,2.00,68.60,,,,4097,
1781472527767,0.00,0.00,,2.00,68.60,,,,4097,
1781472527767,0.00,0.00,,2.00,68.60,,,,4097,
1781472527770,0.00,0.00,,2.00,68.60,,,,4097,
1781472527773,0.00,0.00,,2.00,68.60,,,,4097,
1781472527776,0.00,0.00,,2.00,68.60,,,,4097,
1781472527779,0.00,0.00,,2.00,68.60,,,,4097,
1781472527781,0.00,0.00,,2.00,68.60,,,,4097,
1781472527781,0.00,0.00,,2.00,68.60,,,,4097,
1781472527784,0.00,0.00,,2.00,68.60,,,,4097,
1781472527787,0.00,0.00,,2.00,68.60,,,,4097,
1781472527789,0.00,0.00,,2.00,68.60,,,,4097,
1781472527792,0.00,0.00,,2.00,68.60,,,,4097,
1781472527792,0.00,0.00,,2.00,68.60,,,,4097,
1781472527795,0.00,0.00,,2.00,68.60,,,,4097,
1781472527798,0.00,0.00,,2.00,68.60,,,,4097,
1781472527800,0.00,0.00,,2.00,68.60,,,,4097,
1781472527803,0.00,0.00,,2.00,68.60,,,,4097,
1781472527806,0.00,0.00,,2.00,68.60,,,,4097,
1781472527809,0.00,0.00,,2.00,68.60,,,,4097,
1781472527812,0.00,0.00,,2.00,68.60,,,,4097,
1781472527812,0.00,0.00,,2.00,68.60,,,,4097,
1781472527814,0.00,0.00,,2.00,68.60,,,,4097,
1781472527817,0.00,0.00,,2.00,68.60,,,,4097,
1781472527820,0.00,0.00,,2.00,68.60,,,,4097,
1781472527823,0.00,0.00,,2.00,68.60,,,,4097,
1781472527826,0.00,0.00,,2.00,68.60,,,,4097,
1781472527828,0.00,0.00,,2.00,68.60,,,,4097,
1781472527828,0.00,0.00,,2.00,68.60,,,,4097,
1781472527831,0.00,0.00,,2.00,68.60,,,,4097,
1781472527834,0.00,0.00,,2.00,68.60,,,,4097,
1781472527834,0.00,0.00,,2.00,68.60,,,,4097,
1781472527836,0.00,0.00,,2.00,68.60,,,,4097,
1781472527839,0.00,0.00,,2.00,68.60,,,,4097,
1781472527842,0.00,0.00,,2.00,68.60,,,,4097,
1781472527845,0.00,0.00,,2.00,68.60,,,,4097,
1781472527847,0.00,0.00,,2.00,68.60,,,,4097,
1781472527847,0.00,0.00,,2.00,68.60,,,,4097,
1781472527850,0.00,0.00,,2.00,68.60,,,,4097,
1781472527853,0.00,0.00,,2.00,68.60,,,,4097,
1781472527856,0.00,0.00,,2.00,68.60,,,,4097,
1781472527859,0.00,0.00,,2.00,68.60,,,,4097,
1781472527859,0.00,0.00,,2.00,68.60,,,,4097,
1781472527861,0.00,0.00,,2.00,68.60,,,,4097,
1781472527864,0.00,0.00,,2.00,68.60,,,,4097,
1781472527867,0.00,0.00,,2.00,68.60,,,,4097,
1781472527867,0.00,0.00,,2.00,68.60,,,,4097,
1781472527870,0.00,0.00,,2.00,68.60,,,,4097,
1781472527872,0.00,0.00,,2.00,68.60,,,,4097,
1781472527875,0.00,0.00,,2.00,68.60,,,,4097,
1781472527878,0.00,0.00,,2.00,68.60,,,,4097,
1781472527878,0.00,0.00,,2.00,68.60,,,,4097,
1781472527881,0.00,0.00,,2.00,68.60,,,,4097,
1781472527883,0.00,0.00,,2.00,68.60,,,,4097,
1781472527886,0.00,0.00,,2.00,68.60,,,,4097,
1781472527886,0.00,0.00,,2.00,68.60,,,,4097,
1781472527889,0.00,0.00,,2.00,68.60,,,,4097,
1781472527892,0.00,0.00,,2.00,68.60,,,,4097,
1781472527894,0.00,0.00,,2.00,68.60,,,,4097,
1781472527894,0.00,0.00,,2.00,68.60,,,,4097,
1781472527897,0.00,0.00,,2.00,68.60,,,,4097,
1781472527900,0.00,0.00,,2.00,68.60,,,,4097,
1781472527903,0.00,0.00,,2.00,68.60,,,,4097,
1781472527903,0.00,0.00,,2.00,68.60,,,,4097,
1781472527905,0.00,0.00,,2.00,68.60,,,,4097,
1781472527908,0.00,0.00,,2.00,68.60,,,,4097,
1781472527911,0.00,0.00,,2.00,68.60,,,,4097,
1781472527911,0.00,0.00,,2.00,68.60,,,,4097,
1781472527914,0.00,0.00,,2.00,68.60,,,,4097,
1781472527917,0.00,0.00,,2.00,68.60,,,,4097,
1781472527919,0.00,0.00,,2.00,68.60,,,,4097,
1781472527922,0.00,0.00,,2.00,68.60,,,,4097,
1781472527925,0.00,0.00,,2.00,68.60,,,,4097,
1781472527928,0.00,0.00,,2.00,68.60,,,,4097,
1781472527930,0.00,0.00,,2.00,68.60,,,,4097,
1781472527930,0.00,0.00,,2.00,68.60,,,,4097,
1781472527933,0.00,0.00,,2.00,68.60,,,,4097,
1781472527936,0.00,0.00,,2.00,68.60,,,,4097,
1781472527938,0.00,0.00,,2.00,68.60,,,,4097,
1781472527941,0.00,0.00,,2.00,68.60,,,,4097,
1781472527944,0.00,0.00,,2.00,68.60,,,,4097,
1781472527944,0.00,0.00,,2.00,68.60,,,,4097,
1781472527947,0.00,0.00,,2.00,68.60,,,,4097,
1781472527950,0.00,0.00,,2.00,68.60,,,,4097,
1781472527952,0.00,0.00,,2.00,68.60,,,,4097,
1781472527955,0.00,0.00,,2.00,68.60,,,,4097,
1781472527955,0.00,0.00,,2.00,68.60,,,,4097,
1781472527958,0.00,0.00,,2.00,68.60,,,,4097,
1781472527961,0.00,0.00,,2.00,68.60,,,,4097,
1781472527963,0.00,0.00,,2.00,68.60,,,,4097,
1781472527966,0.00,0.00,,2.00,68.60,,,,4097,
1781472527966,0.00,0.00,,2.00,68.60,,,,4097,
1781472527969,0.00,0.00,,2.00,68.60,,,,4097,
1781472527972,0.00,0.00,,2.00,68.60,,,,4097,
1781472527975,0.00,0.00,,2.00,68.60,,,,4097,
1781472527977,0.00,0.00,,2.00,68.60,,,,4097,
1781472527980,0.00,0.00,,2.00,68.60,,,,4097,
1781472527980,0.00,0.00,,2.00,68.60,,,,4097,
1781472527983,0.00,0.00,,2.00,68.60,,,,4097,
1781472527985,0.00,0.00,,2.00,68.60,,,,4097,
1781472527988,0.00,0.00,,2.00,68.60,,,,4097,
1781472527991,0.00,0.00,,2.00,68.60,,,,4097,
1781472527994,0.00,0.00,,2.00,68.60,,,,4097,
1781472527997,0.00,0.00,,2.00,68.60,,,,4097,
1781472528000,0.00,0.00,,2.00,68.60,,,,4097,
1781472528000,0.00,0.00,,2.00,68.60,,,,4097,
1781472528002,0.00,0.00,,2.00,68.60,,,,4097,
1781472528005,0.00,0.00,,2.00,68.60,,,,4097,
1781472528008,0.00,0.00,,2.00,68.60,,,,4097,
1781472528010,0.00,0.00,,2.00,68.60,,,,4097,
1781472528013,0.00,0.00,,2.00,68.60,,,,4097,0.00
1781472528013,0.00,0.00,,2.00,68.60,,,,4097,0.00
1781472528016,0.00,0.00,,2.00,68.60,,,,4097,0.00
1781472528019,0.00,0.00,,2.00,68.60,,,,4097,0.00
1781472528021,0.00,0.00,,2.00,68.60,,,,4097,0.00
1781472528024,0.00,0.00,,2.00,68.60,,,,4097,0.00
1781472528024,0.00,0.00,,2.00,68.60,,,,4097,0.00
1781472528027,0.00,0.00,,2.00,68.60,,,,4097,0.00
1781472528030,0.00,0.00,,2.00,68.60,,,,4097,0.00
1781472528032,0.00,0.00,,2.00,68.60,,,,4097,0.00
